time,gFx,gFy,gFz,TgF
17:40:04:319,1.5058,0.2092,-0.2200,1.536
17:40:04:325,1.5165,0.2268,-0.3361,1.570
17:40:04:329,1.5258,0.2341,-0.4077,1.597
17:40:04:336,1.5253,0.2146,-0.4170,1.596
17:40:04:340,1.5146,0.1816,-0.3740,1.571
17:40:04:347,1.4908,0.1561,-0.3070,1.530
17:40:04:350,1.4520,0.1439,-0.2415,1.479
17:40:04:356,1.3938,0.1082,-0.1926,1.411
17:40:04:359,1.3109,0.0711,-0.1452,1.321
17:40:04:365,1.2107,0.0513,-0.0941,1.215
17:40:04:369,1.1051,0.0449,-0.0476,1.107
17:40:04:376,1.0081,0.0422,-0.0097,1.009
17:40:04:383,0.9242,0.0390,0.0211,0.925
17:40:04:389,0.8490,0.0371,0.0411,0.851
17:40:04:390,0.7788,0.0376,0.0467,0.781
17:40:04:396,0.7175,0.0378,0.0453,0.720
17:40:04:399,0.6666,0.0359,0.0426,0.669
17:40:04:405,0.6280,0.0329,0.0453,0.630
17:40:04:410,0.5972,0.0295,0.0519,0.600
17:40:04:416,0.5701,0.0310,0.0633,0.574
17:40:04:420,0.5542,0.0361,0.0758,0.560
17:40:04:425,0.5493,0.0437,0.0883,0.558
17:40:04:430,0.5578,0.0498,0.0976,0.568
17:40:04:436,0.5811,0.0554,0.1042,0.593
17:40:04:440,0.6148,0.0623,0.1083,0.627
17:40:04:445,0.6500,0.0667,0.1095,0.663
17:40:04:450,0.6864,0.0676,0.1042,0.698
17:40:04:456,0.7197,0.0725,0.0905,0.729
17:40:04:460,0.7487,0.0816,0.0717,0.757
17:40:04:465,0.7737,0.0867,0.0548,0.780
17:40:04:471,0.7903,0.0860,0.0467,0.796
17:40:04:476,0.7976,0.0826,0.0440,0.803
17:40:04:483,0.8037,0.0789,0.0416,0.809
17:40:04:487,0.8113,0.0784,0.0389,0.816
17:40:04:491,0.8177,0.0799,0.0357,0.822
17:40:04:500,0.8204,0.0816,0.0308,0.825
17:40:04:501,0.8240,0.0799,0.0274,0.828
17:40:04:506,0.8274,0.0769,0.0257,0.831
17:40:04:511,0.8306,0.0740,0.0277,0.834
17:40:04:516,0.8326,0.0730,0.0299,0.836
17:40:04:520,0.8380,0.0718,0.0345,0.842
17:40:04:527,0.8458,0.0703,0.0365,0.849
17:40:04:531,0.8548,0.0701,0.0360,0.858
17:40:04:536,0.8663,0.0698,0.0343,0.870
17:40:04:540,0.8795,0.0667,0.0323,0.883
17:40:04:546,0.8937,0.0615,0.0291,0.896
17:40:04:550,0.9035,0.0581,0.0193,0.906
17:40:04:557,0.9074,0.0593,0.0052,0.909
17:40:04:566,0.9093,0.0652,-0.0075,0.912
17:40:04:567,0.9103,0.0730,-0.0161,0.913
17:40:04:570,0.9103,0.0794,-0.0249,0.914
17:40:04:581,0.9115,0.0821,-0.0376,0.916
17:40:04:582,0.9096,0.0850,-0.0515,0.915
17:40:04:585,0.8956,0.0911,-0.0581,0.902
17:40:04:591,0.8688,0.1031,-0.0515,0.876
17:40:04:597,0.8299,0.1163,-0.0366,0.839
17:40:04:601,0.7932,0.1217,-0.0137,0.803
17:40:04:605,0.7656,0.1263,0.0145,0.776
17:40:04:610,0.7429,0.1305,0.0377,0.755
17:40:04:616,0.7263,0.1319,0.0587,0.740
17:40:04:620,0.7104,0.1312,0.0785,0.727
17:40:04:627,0.6984,0.1285,0.0966,0.717
17:40:04:630,0.6925,0.1236,0.1115,0.712
17:40:04:637,0.6906,0.1175,0.1244,0.711
17:40:04:641,0.6854,0.1109,0.1306,0.707
17:40:04:646,0.6730,0.1085,0.1276,0.693
17:40:04:651,0.6561,0.1087,0.1196,0.676
17:40:04:657,0.6441,0.1075,0.1046,0.661
17:40:04:669,0.6363,0.1050,0.0853,0.651
17:40:04:670,0.6329,0.1033,0.0641,0.644
17:40:04:670,0.6233,0.1021,0.0450,0.633
17:40:04:685,0.6209,0.0999,0.0374,0.630
17:40:04:686,0.6329,0.0984,0.0482,0.642
17:40:04:686,0.6466,0.0923,0.0753,0.657
17:40:04:692,0.6615,0.0799,0.1088,0.675
17:40:04:698,0.6857,0.0664,0.1379,0.703
17:40:04:701,0.7109,0.0559,0.1491,0.728
17:40:04:707,0.7253,0.0532,0.1494,0.742
17:40:04:711,0.7292,0.0542,0.1479,0.746
17:40:04:716,0.7404,0.0557,0.1450,0.757
17:40:04:721,0.7610,0.0579,0.1337,0.775
17:40:04:727,0.7837,0.0615,0.1237,0.796
17:40:04:731,0.8037,0.0698,0.1196,0.816
17:40:04:737,0.8213,0.0784,0.1191,0.834
17:40:04:741,0.8389,0.0870,0.1174,0.852
17:40:04:747,0.8504,0.0965,0.1115,0.863
17:40:04:751,0.8614,0.0977,0.1054,0.873
17:40:04:757,0.8651,0.0931,0.1039,0.876
17:40:04:765,0.8648,0.0928,0.1046,0.876
17:40:04:766,0.8683,0.0931,0.0951,0.878
17:40:04:771,0.8758,0.0901,0.0770,0.884
17:40:04:779,0.8873,0.0877,0.0580,0.894
17:40:04:782,0.9035,0.0840,0.0455,0.909
17:40:04:786,0.9225,0.0725,0.0269,0.926
17:40:04:792,0.9421,0.0537,-0.0014,0.944
17:40:04:797,0.9624,0.0361,-0.0271,0.963
17:40:04:801,0.9959,0.0144,-0.0469,0.997
17:40:04:806,1.0374,-0.0103,-0.0728,1.040
17:40:04:812,1.0619,-0.0257,-0.1156,1.068
17:40:04:817,1.0699,-0.0252,-0.1650,1.083
17:40:04:821,1.0787,-0.0181,-0.2131,1.100
17:40:04:828,1.1027,-0.0159,-0.2505,1.131
17:40:04:832,1.1303,-0.0174,-0.2659,1.161
17:40:04:838,1.1496,-0.0140,-0.2752,1.182
17:40:04:841,1.1807,-0.0140,-0.2852,1.215
17:40:04:847,1.2205,-0.0159,-0.3001,1.257
17:40:04:852,1.2696,-0.0213,-0.3116,1.307
17:40:04:858,1.3273,-0.0306,-0.3087,1.363
17:40:04:866,1.3921,-0.0475,-0.2923,1.423
17:40:04:867,1.4579,-0.0626,-0.2603,1.482
17:40:04:873,1.5177,-0.0702,-0.2141,1.534
17:40:04:880,1.5730,-0.0736,-0.1584,1.583
17:40:04:882,1.6219,-0.0785,-0.0997,1.627
17:40:04:888,1.6681,-0.0815,-0.0486,1.671
17:40:04:892,1.7140,-0.0702,-0.0183,1.716
17:40:04:898,1.7514,-0.0648,0.0037,1.753
17:40:04:902,1.7830,-0.0719,0.0189,1.785
17:40:04:908,1.7888,-0.0609,-0.0039,1.790
17:40:04:913,1.7888,-0.0397,-0.0523,1.790
17:40:04:917,1.7754,-0.0181,-0.1107,1.779
17:40:04:923,1.7649,-0.0008,-0.1650,1.773
17:40:04:927,1.7732,0.0085,-0.2031,1.785
17:40:04:932,1.7871,0.0219,-0.2261,1.801
17:40:04:937,1.7964,0.0359,-0.2349,1.812
17:40:04:942,1.7920,0.0452,-0.2310,1.807
17:40:04:947,1.7551,0.0532,-0.2178,1.769
17:40:04:952,1.6871,0.0625,-0.1975,1.700
17:40:04:958,1.6067,0.0647,-0.1862,1.619
17:40:04:966,1.5229,0.0493,-0.1664,1.533
17:40:04:967,1.4359,0.0266,-0.1254,1.442
17:40:04:973,1.3545,0.0058,-0.0691,1.356
17:40:04:982,1.2814,-0.0120,-0.0080,1.281
17:40:04:983,1.2061,-0.0262,0.0504,1.207
17:40:04:988,1.1318,-0.0353,0.0971,1.136
17:40:04:993,1.0616,-0.0394,0.1259,1.070
17:40:04:998,0.9922,-0.0443,0.1332,1.002
17:40:05:003,0.9240,-0.0519,0.1210,0.933
17:40:05:007,0.8624,-0.0580,0.0951,0.870
17:40:05:013,0.8076,-0.0604,0.0599,0.812
17:40:05:018,0.7622,-0.0602,0.0218,0.765
17:40:05:023,0.7238,-0.0560,-0.0178,0.726
17:40:05:028,0.6947,-0.0463,-0.0564,0.699
17:40:05:033,0.6671,-0.0375,-0.0943,0.675
17:40:05:038,0.6392,-0.0255,-0.1300,0.653
17:40:05:045,0.6199,-0.0137,-0.1542,0.639
17:40:05:047,0.6189,-0.0113,-0.1620,0.640
17:40:05:052,0.6265,-0.0150,-0.1606,0.647
17:40:05:058,0.6390,-0.0194,-0.1466,0.656
17:40:05:066,0.6534,-0.0179,-0.1241,0.665
17:40:05:072,0.6620,-0.0111,-0.0975,0.669
17:40:05:073,0.6661,-0.0030,-0.0723,0.670
17:40:05:080,0.6744,0.0041,-0.0518,0.676
17:40:05:082,0.6859,0.0104,-0.0427,0.687
17:40:05:088,0.6891,0.0195,-0.0418,0.691
17:40:05:094,0.6874,0.0305,-0.0445,0.689
17:40:05:098,0.6886,0.0412,-0.0474,0.691
17:40:05:103,0.6911,0.0547,-0.0513,0.695
17:40:05:107,0.6884,0.0686,-0.0542,0.694
17:40:05:113,0.6859,0.0789,-0.0540,0.693
17:40:05:118,0.6906,0.0840,-0.0493,0.697
17:40:05:123,0.6950,0.0850,-0.0425,0.701
17:40:05:130,0.6977,0.0850,-0.0352,0.704
17:40:05:133,0.7033,0.0850,-0.0300,0.709
17:40:05:139,0.7052,0.0811,-0.0232,0.710
17:40:05:144,0.7025,0.0738,-0.0188,0.707
17:40:05:149,0.7035,0.0659,-0.0178,0.707
17:40:05:152,0.7096,0.0574,-0.0163,0.712
17:40:05:161,0.7182,0.0454,-0.0195,0.720
17:40:05:165,0.7258,0.0317,-0.0281,0.727
17:40:05:169,0.7287,0.0173,-0.0425,0.730
17:40:05:173,0.7294,0.0031,-0.0601,0.732
17:40:05:182,0.7326,-0.0115,-0.0757,0.737
17:40:05:183,0.7399,-0.0267,-0.0909,0.746
17:40:05:189,0.7500,-0.0433,-0.1036,0.758
17:40:05:197,0.7600,-0.0599,-0.1063,0.770
17:40:05:199,0.7649,-0.0751,-0.1039,0.776
17:40:05:204,0.7654,-0.0873,-0.0965,0.776
17:40:05:209,0.7602,-0.0971,-0.0775,0.770
17:40:05:214,0.7507,-0.1057,-0.0462,0.759
17:40:05:218,0.7409,-0.1123,-0.0078,0.749
17:40:05:224,0.7373,-0.1169,0.0299,0.747
17:40:05:229,0.7360,-0.1230,0.0651,0.749
17:40:05:234,0.7343,-0.1296,0.0968,0.752
17:40:05:239,0.7353,-0.1301,0.1181,0.756
17:40:05:243,0.7375,-0.1264,0.1291,0.759
17:40:05:249,0.7436,-0.1169,0.1328,0.764
17:40:05:254,0.7421,-0.1074,0.1264,0.760
17:40:05:259,0.7424,-0.0951,0.1095,0.756
17:40:05:264,0.7436,-0.0817,0.0814,0.753
17:40:05:268,0.7424,-0.0675,0.0450,0.747
17:40:05:274,0.7463,-0.0533,0.0003,0.748
17:40:05:282,0.7524,-0.0389,-0.0511,0.755
17:40:05:285,0.7544,-0.0235,-0.0982,0.761
17:40:05:288,0.7492,-0.0086,-0.1322,0.761
17:40:05:297,0.7431,0.0029,-0.1508,0.758
17:40:05:299,0.7436,0.0114,-0.1469,0.758
17:40:05:303,0.7407,0.0175,-0.1173,0.750
17:40:05:311,0.7282,0.0214,-0.0687,0.732
17:40:05:315,0.7167,0.0214,-0.0220,0.717
17:40:05:320,0.7138,0.0175,0.0191,0.714
17:40:05:323,0.7197,0.0124,0.0533,0.722
17:40:05:330,0.7263,0.0097,0.0831,0.731
17:40:05:334,0.7363,0.0078,0.1017,0.743
17:40:05:340,0.7478,0.0019,0.1112,0.756
17:40:05:344,0.7602,-0.0086,0.1181,0.769
17:40:05:349,0.7681,-0.0172,0.1171,0.777
17:40:05:356,0.7864,-0.0135,0.1090,0.794
17:40:05:361,0.8338,-0.0032,0.1000,0.840
17:40:05:364,0.9022,0.0026,0.0839,0.906
17:40:05:368,0.9756,0.0109,0.0609,0.978
17:40:05:374,1.0355,0.0251,0.0409,1.037
17:40:05:382,1.0743,0.0488,0.0367,1.076
17:40:05:384,1.1078,0.0720,0.0345,1.111
17:40:05:390,1.1467,0.0887,0.0120,1.150
17:40:05:395,1.1772,0.1036,-0.0354,1.182
17:40:05:399,1.2034,0.1148,-0.0955,1.213
17:40:05:404,1.2413,0.1226,-0.1552,1.257
17:40:05:411,1.2941,0.1307,-0.2058,1.317
17:40:05:414,1.3713,0.1307,-0.2395,1.398
17:40:05:419,1.4684,0.1229,-0.2454,1.494
17:40:05:425,1.5605,0.1168,-0.2241,1.581
17:40:05:429,1.6268,0.1092,-0.1801,1.640
17:40:05:434,1.6558,0.1019,-0.1212,1.663
17:40:05:440,1.6605,0.1002,-0.0823,1.666
17:40:05:445,1.6451,0.1058,-0.0919,1.651
17:40:05:449,1.6128,0.1114,-0.1222,1.621
17:40:05:454,1.5737,0.1109,-0.1391,1.584
17:40:05:460,1.5292,0.1092,-0.1457,1.540
17:40:05:464,1.4877,0.1077,-0.1581,1.500
17:40:05:470,1.4615,0.1048,-0.1711,1.475
17:40:05:475,1.4561,0.1024,-0.1657,1.469
17:40:05:485,1.4747,0.1082,-0.1237,1.484
17:40:05:486,1.5023,0.1160,-0.0550,1.508
17:40:05:492,1.5248,0.1173,0.0225,1.529
17:40:05:501,1.5270,0.1178,0.0914,1.534
17:40:05:502,1.4987,0.1202,0.1318,1.509
17:40:05:504,1.4928,0.1244,0.1552,1.506
17:40:05:510,1.5212,0.1371,0.1692,1.537
17:40:05:514,1.5583,0.1574,0.1709,1.576
17:40:05:520,1.5725,0.1730,0.1628,1.590
17:40:05:525,1.5625,0.1794,0.1386,1.579
17:40:05:531,1.5366,0.1835,0.1037,1.551
17:40:05:535,1.4879,0.1820,0.0548,1.500
17:40:05:540,1.4302,0.1696,-0.0044,1.440
17:40:05:545,1.3801,0.1534,-0.0721,1.390
17:40:05:550,1.3569,0.1434,-0.1474,1.372
17:40:05:554,1.3569,0.1366,-0.2229,1.382
17:40:05:561,1.3549,0.1312,-0.2754,1.389
17:40:05:565,1.3290,0.1226,-0.2891,1.366
17:40:05:570,1.2772,0.1112,-0.2627,1.309
17:40:05:575,1.2056,0.0945,-0.2070,1.227
17:40:05:583,1.1222,0.0784,-0.1344,1.133
17:40:05:585,1.0440,0.0691,-0.0660,1.048
17:40:05:590,0.9719,0.0642,-0.0097,0.974
17:40:05:597,0.8974,0.0632,0.0360,0.900
17:40:05:600,0.8172,0.0645,0.0702,0.823
17:40:05:605,0.7448,0.0632,0.0912,0.753
17:40:05:611,0.6874,0.0549,0.1027,0.697
17:40:05:615,0.6373,0.0427,0.1039,0.647
17:40:05:621,0.5923,0.0337,0.0941,0.601
17:40:05:625,0.5547,0.0285,0.0768,0.561
17:40:05:631,0.5251,0.0261,0.0621,0.529
17:40:05:634,0.5041,0.0251,0.0519,0.507
17:40:05:641,0.4950,0.0249,0.0475,0.498
17:40:05:645,0.5004,0.0224,0.0418,0.503
17:40:05:650,0.5155,0.0210,0.0352,0.517
17:40:05:655,0.5356,0.0192,0.0325,0.537
17:40:05:662,0.5639,0.0158,0.0369,0.565
17:40:05:665,0.5962,0.0163,0.0467,0.598
17:40:05:670,0.6251,0.0202,0.0543,0.628
17:40:05:683,0.6507,0.0258,0.0604,0.654
17:40:05:684,0.6708,0.0320,0.0687,0.675
17:40:05:685,0.6847,0.0395,0.0780,0.690
17:40:05:690,0.6967,0.0469,0.0817,0.703
17:40:05:698,0.7050,0.0508,0.0829,0.712
17:40:05:701,0.7089,0.0500,0.0812,0.715
17:40:05:705,0.7091,0.0508,0.0746,0.715
17:40:05:711,0.7131,0.0540,0.0658,0.718
17:40:05:715,0.7275,0.0515,0.0570,0.732
17:40:05:721,0.7429,0.0432,0.0511,0.746
17:40:05:725,0.7558,0.0324,0.0497,0.758
17:40:05:731,0.7676,0.0229,0.0499,0.770
17:40:05:736,0.7786,0.0158,0.0489,0.780
17:40:05:741,0.7864,0.0129,0.0409,0.788
17:40:05:746,0.7854,0.0151,0.0211,0.786
17:40:05:751,0.7759,0.0195,-0.0078,0.776
17:40:05:756,0.7615,0.0241,-0.0369,0.763
17:40:05:762,0.7446,0.0273,-0.0635,0.748
17:40:05:765,0.7275,0.0285,-0.0845,0.733
17:40:05:771,0.7079,0.0317,-0.0992,0.716
17:40:05:782,0.6803,0.0368,-0.1026,0.689
17:40:05:784,0.6581,0.0422,-0.0929,0.666
17:40:05:785,0.6380,0.0447,-0.0694,0.643
17:40:05:796,0.6180,0.0466,-0.0415,0.621
17:40:05:798,0.6092,0.0466,-0.0151,0.611
17:40:05:802,0.6141,0.0486,0.0176,0.616
17:40:05:805,0.6138,0.0532,0.0492,0.618
17:40:05:812,0.6145,0.0598,0.0731,0.622
17:40:05:816,0.6263,0.0632,0.0902,0.636
17:40:05:821,0.6446,0.0625,0.1034,0.656
17:40:05:827,0.6605,0.0628,0.1046,0.672
17:40:05:831,0.6698,0.0672,0.0907,0.679
17:40:05:836,0.6730,0.0738,0.0655,0.680
17:40:05:842,0.6744,0.0801,0.0362,0.680
17:40:05:846,0.6744,0.0867,0.0059,0.680
17:40:05:852,0.6757,0.0916,-0.0237,0.682
17:40:05:856,0.6891,0.0872,-0.0467,0.696
17:40:05:863,0.7087,0.0779,-0.0515,0.715
17:40:05:866,0.7260,0.0689,-0.0383,0.730
17:40:05:871,0.7387,0.0635,-0.0166,0.742
17:40:05:882,0.7512,0.0632,0.0057,0.754
17:40:05:883,0.7673,0.0674,0.0203,0.771
17:40:05:886,0.7837,0.0696,0.0245,0.787
17:40:05:891,0.7893,0.0679,0.0169,0.792
17:40:05:897,0.7954,0.0645,0.0025,0.798
17:40:05:902,0.8098,0.0606,-0.0090,0.812
17:40:05:907,0.8155,0.0562,-0.0012,0.817
17:40:05:911,0.8204,0.0503,0.0303,0.822
17:40:05:916,0.8287,0.0478,0.0680,0.833
17:40:05:921,0.8367,0.0478,0.0976,0.844
17:40:05:928,0.8553,0.0540,0.1357,0.868
17:40:05:931,0.8883,0.0630,0.1702,0.907
17:40:05:936,0.9384,0.0632,0.1672,0.955
17:40:05:948,1.0174,0.0503,0.1259,1.026
17:40:05:950,1.0790,0.0408,0.0861,1.083
17:40:05:953,1.1222,0.0464,0.0709,1.125
17:40:05:956,1.1704,0.0535,0.0367,1.172
17:40:05:963,1.2242,0.0542,-0.0320,1.226
17:40:05:967,1.2975,0.0410,-0.1119,1.303
17:40:05:971,1.3811,0.0183,-0.1901,1.394
17:40:05:981,1.4420,0.0016,-0.2527,1.464
17:40:05:982,1.4703,-0.0032,-0.2867,1.498
17:40:05:986,1.4679,-0.0018,-0.2899,1.496
17:40:05:999,1.4400,0.0034,-0.2725,1.466
17:40:06:000,1.3977,0.0129,-0.2527,1.420
17:40:06:002,1.3635,0.0293,-0.2241,1.382
17:40:06:006,1.3435,0.0537,-0.1853,1.357
17:40:06:011,1.3432,0.0786,-0.1290,1.352
17:40:06:017,1.3755,0.0931,-0.0467,1.379
17:40:06:023,1.4461,0.0850,0.0413,1.449
17:40:06:027,1.5339,0.0576,0.1098,1.539
17:40:06:031,1.6319,0.0244,0.1763,1.642
17:40:06:036,1.7050,-0.0108,0.2696,1.726
17:40:06:042,1.7350,-0.0516,0.3616,1.773
17:40:06:047,1.7729,-0.0912,0.4043,1.821
17:40:06:053,1.7981,-0.1311,0.3369,1.834
17:40:06:056,1.8013,-0.1673,0.1829,1.818
17:40:06:062,1.8150,-0.1868,0.0347,1.825
17:40:06:067,1.7795,-0.1951,-0.0679,1.791
17:40:06:072,1.7140,-0.1758,-0.0982,1.726
17:40:06:081,1.6510,-0.1343,-0.1017,1.660
17:40:06:082,1.6536,-0.0978,-0.1114,1.660
17:40:06:089,1.7311,-0.0744,-0.1483,1.739
17:40:06:098,1.8059,-0.0384,-0.1914,1.816
17:40:06:099,1.8052,0.0173,-0.2305,1.820
17:40:06:103,1.7597,0.0642,-0.2324,1.776
17:40:06:108,1.6964,0.0828,-0.1943,1.710
17:40:06:112,1.5994,0.0914,-0.1347,1.608
17:40:06:117,1.4764,0.0997,-0.0691,1.481
17:40:06:122,1.3547,0.0989,0.0044,1.358
17:40:06:127,1.2430,0.0850,0.0932,1.249
17:40:06:132,1.1398,0.0635,0.1917,1.158
17:40:06:137,1.0474,0.0364,0.2777,1.084
17:40:06:142,0.9629,0.0119,0.3437,1.022
17:40:06:147,0.8788,-0.0069,0.3843,0.959
17:40:06:153,0.8177,-0.0257,0.3884,0.906
17:40:06:157,0.7766,-0.0416,0.3383,0.848
17:40:06:162,0.7150,-0.0372,0.2547,0.760
17:40:06:167,0.6629,-0.0382,0.1587,0.683
17:40:06:173,0.6187,-0.0348,0.0521,0.622
17:40:06:182,0.5908,-0.0233,-0.0481,0.593
17:40:06:183,0.5595,-0.0035,-0.1342,0.575
17:40:06:189,0.5561,0.0082,-0.1823,0.585
17:40:06:193,0.5901,-0.0001,-0.1972,0.622
17:40:06:198,0.6258,-0.0159,-0.1941,0.655
17:40:06:203,0.6546,-0.0284,-0.1730,0.678
17:40:06:208,0.6779,-0.0338,-0.1371,0.692
17:40:06:212,0.6967,-0.0335,-0.1014,0.705
17:40:06:218,0.7153,-0.0343,-0.0716,0.720
17:40:06:223,0.7353,-0.0365,-0.0515,0.738
17:40:06:227,0.7553,-0.0382,-0.0467,0.758
17:40:06:232,0.7742,-0.0362,-0.0501,0.777
17:40:06:238,0.7942,-0.0291,-0.0545,0.797
17:40:06:243,0.8125,-0.0194,-0.0547,0.815
17:40:06:247,0.8267,-0.0059,-0.0523,0.828
17:40:06:252,0.8367,0.0070,-0.0476,0.838
17:40:06:258,0.8414,0.0178,-0.0403,0.843
17:40:06:264,0.8436,0.0290,-0.0354,0.845
17:40:06:268,0.8441,0.0410,-0.0320,0.846
17:40:06:282,0.8426,0.0503,-0.0283,0.845
17:40:06:283,0.8367,0.0564,-0.0229,0.839
17:40:06:284,0.8279,0.0598,-0.0132,0.830
17:40:06:289,0.8186,0.0593,-0.0031,0.821
17:40:06:299,0.8074,0.0552,0.0039,0.809
17:40:06:300,0.7991,0.0478,0.0142,0.801
17:40:06:303,0.7893,0.0371,0.0281,0.791
17:40:06:309,0.7749,0.0224,0.0440,0.776
17:40:06:313,0.7571,0.0058,0.0619,0.760
17:40:06:318,0.7414,-0.0123,0.0802,0.746
17:40:06:323,0.7263,-0.0321,0.0929,0.733
17:40:06:328,0.7111,-0.0494,0.0995,0.720
17:40:06:333,0.6908,-0.0609,0.0961,0.700
17:40:06:337,0.6825,-0.0749,0.0809,0.691
17:40:06:344,0.6737,-0.0841,0.0499,0.681
17:40:06:348,0.6493,-0.0844,0.0140,0.655
17:40:06:354,0.6295,-0.0822,-0.0185,0.635
17:40:06:359,0.6119,-0.0795,-0.0479,0.619
17:40:06:363,0.5877,-0.0729,-0.0682,0.596
17:40:06:368,0.5661,-0.0614,-0.0765,0.575
17:40:06:373,0.5490,-0.0489,-0.0745,0.556
17:40:06:378,0.5415,-0.0406,-0.0621,0.547
17:40:06:383,0.5412,-0.0365,-0.0420,0.544
17:40:06:389,0.5463,-0.0316,-0.0105,0.547
17:40:06:399,0.5395,-0.0255,0.0223,0.541
17:40:06:405,0.5265,-0.0164,0.0597,0.530
17:40:06:406,0.5168,-0.0089,0.0963,0.526
17:40:06:413,0.5177,-0.0057,0.1286,0.534
17:40:06:414,0.5283,-0.0037,0.1511,0.549
17:40:06:418,0.5441,-0.0010,0.1592,0.567
17:40:06:423,0.5620,-0.0008,0.1535,0.583
17:40:06:431,0.5742,-0.0081,0.1354,0.590
17:40:06:433,0.5764,-0.0157,0.1120,0.587
17:40:06:439,0.5713,-0.0135,0.0883,0.578
17:40:06:445,0.5605,-0.0049,0.0616,0.564
17:40:06:448,0.5498,-0.0001,0.0335,0.551
17:40:06:453,0.5439,0.0009,0.0030,0.544
17:40:06:461,0.5451,0.0019,-0.0315,0.546
17:40:06:463,0.5542,0.0019,-0.0704,0.559
17:40:06:468,0.5657,-0.0005,-0.1083,0.576
17:40:06:474,0.5764,-0.0057,-0.1300,0.591
17:40:06:481,0.5879,-0.0086,-0.1349,0.603
17:40:06:484,0.5999,-0.0081,-0.1307,0.614
17:40:06:489,0.6277,-0.0113,-0.1136,0.638
17:40:06:496,0.6779,-0.0184,-0.0684,0.682
17:40:06:498,0.7556,-0.0245,0.0008,0.756
17:40:06:505,0.8636,-0.0250,0.0648,0.866
17:40:06:508,0.9673,-0.0150,0.1345,0.977
17:40:06:514,1.0342,0.0029,0.2398,1.062
17:40:06:519,1.0822,0.0158,0.3515,1.138
17:40:06:524,1.1379,0.0114,0.4114,1.210
17:40:06:529,1.2009,-0.0001,0.4073,1.268
17:40:06:534,1.2506,-0.0020,0.3339,1.294
17:40:06:539,1.2838,0.0117,0.2036,1.300
17:40:06:545,1.3210,0.0359,0.0396,1.322
17:40:06:549,1.3525,0.0740,-0.1259,1.360
17:40:06:554,1.3879,0.1219,-0.2520,1.416
17:40:06:560,1.4547,0.1679,-0.3177,1.498
17:40:06:564,1.5439,0.2014,-0.3307,1.592
17:40:06:569,1.6258,0.2175,-0.3009,1.668
17:40:06:575,1.7057,0.2121,-0.2398,1.735
17:40:06:579,1.7903,0.1945,-0.1711,1.809
17:40:06:584,1.8668,0.1735,-0.1012,1.878
17:40:06:589,1.9401,0.1515,-0.0322,1.946
17:40:06:598,1.9631,0.1412,0.0179,1.968
17:40:06:601,1.9418,0.1354,0.0360,1.947
17:40:06:604,1.9066,0.1185,0.0350,1.911
17:40:06:615,1.8778,0.0982,0.0367,1.881
17:40:06:616,1.8507,0.0874,0.0462,1.853
17:40:06:619,1.8206,0.0830,0.0594,1.823
17:40:06:625,1.7815,0.0828,0.0712,1.785
17:40:06:629,1.7495,0.0916,0.0863,1.754
17:40:06:634,1.7177,0.1050,0.0954,1.724
17:40:06:639,1.6959,0.1202,0.0944,1.703
17:40:06:645,1.6888,0.1376,0.0907,1.697
17:40:06:649,1.6979,0.1576,0.0922,1.708
17:40:06:654,1.7128,0.1825,0.0993,1.725
17:40:06:659,1.7135,0.2082,0.1010,1.729
17:40:06:664,1.6852,0.2358,0.0988,1.704
17:40:06:670,1.6514,0.2485,0.0873,1.672
17:40:06:675,1.6351,0.2483,0.0651,1.655
17:40:06:680,1.6089,0.2390,0.0088,1.627
17:40:06:685,1.5510,0.2018,-0.0845,1.566
17:40:06:690,1.4930,0.1510,-0.1684,1.510
17:40:06:698,1.4508,0.1297,-0.2151,1.472
17:40:06:701,1.3789,0.1312,-0.2373,1.405
17:40:06:705,1.2757,0.1246,-0.2344,1.303
17:40:06:712,1.1816,0.0984,-0.2053,1.203
17:40:06:714,1.1166,0.0610,-0.1547,1.129
17:40:06:720,1.0633,0.0266,-0.0938,1.068
17:40:06:725,0.9924,0.0041,-0.0298,0.993
17:40:06:730,0.9128,-0.0120,0.0284,0.913
17:40:06:734,0.8392,-0.0233,0.0719,0.843
17:40:06:739,0.7712,-0.0340,0.0968,0.778
17:40:06:746,0.7084,-0.0409,0.1095,0.718
17:40:06:750,0.6534,-0.0441,0.1100,0.664
17:40:06:755,0.6040,-0.0450,0.1029,0.614
17:40:06:759,0.5608,-0.0438,0.0936,0.570
17:40:06:766,0.5305,-0.0443,0.0885,0.540
17:40:06:771,0.5094,-0.0470,0.0822,0.518
17:40:06:775,0.4953,-0.0426,0.0768,0.503
17:40:06:784,0.4869,-0.0296,0.0673,0.492
17:40:06:787,0.4909,-0.0272,0.0580,0.495
17:40:06:791,0.5058,-0.0272,0.0506,0.509
17:40:06:799,0.5258,-0.0199,0.0360,0.527
17:40:06:800,0.5488,-0.0111,0.0191,0.549
17:40:06:806,0.5745,-0.0015,0.0113,0.575
17:40:06:810,0.6077,0.0085,0.0142,0.608
17:40:06:815,0.6441,0.0161,0.0247,0.645
17:40:06:821,0.6747,0.0214,0.0377,0.676
17:40:06:827,0.6967,0.0246,0.0506,0.699
17:40:06:830,0.7121,0.0300,0.0624,0.715
17:40:06:835,0.7226,0.0390,0.0687,0.727
17:40:06:841,0.7343,0.0500,0.0748,0.740
