time,gFx,gFy,gFz,TgF
17:39:07:506,0.7788,0.1532,0.1511,0.808
17:39:07:511,0.8050,0.1486,0.1450,0.831
17:39:07:516,0.8309,0.1434,0.1596,0.858
17:39:07:521,0.8475,0.1339,0.1907,0.879
17:39:07:526,0.8729,0.1209,0.2274,0.910
17:39:07:531,0.9018,0.1087,0.2464,0.941
17:39:07:542,0.9132,0.0994,0.2274,0.946
17:39:07:544,0.9201,0.0826,0.1944,0.944
17:39:07:549,0.9475,0.0613,0.1770,0.966
17:39:07:550,0.9709,0.0552,0.1755,0.988
17:39:07:560,0.9731,0.0669,0.1650,0.989
17:39:07:562,1.0076,0.0601,0.1064,1.015
17:39:07:566,1.0895,0.0249,-0.0203,1.090
17:39:07:571,1.1692,0.0016,-0.1769,1.182
17:39:07:575,1.2283,0.0078,-0.3048,1.266
17:39:07:580,1.2760,0.0161,-0.3881,1.334
17:39:07:587,1.3144,0.0014,-0.4412,1.386
17:39:07:590,1.3371,-0.0299,-0.4822,1.422
17:39:07:595,1.3559,-0.0724,-0.5035,1.448
17:39:07:600,1.3845,-0.1196,-0.4984,1.476
17:39:07:606,1.4092,-0.1462,-0.4923,1.500
17:39:07:611,1.4334,-0.1545,-0.5182,1.532
17:39:07:616,1.4503,-0.1800,-0.4558,1.531
17:39:07:621,1.4781,-0.2152,-0.3764,1.540
17:39:07:626,1.5102,-0.2337,-0.3319,1.564
17:39:07:631,1.5136,-0.2330,-0.2911,1.559
17:39:07:642,1.4933,-0.2213,-0.2293,1.527
17:39:07:643,1.4752,-0.2171,-0.1640,1.500
17:39:07:649,1.4471,-0.2088,-0.1193,1.467
17:39:07:651,1.4134,-0.1893,-0.0816,1.428
17:39:07:659,1.3865,-0.1658,-0.0379,1.397
17:39:07:660,1.3689,-0.1531,0.0042,1.377
17:39:07:667,1.3608,-0.1516,0.0037,1.369
17:39:07:672,1.3593,-0.1643,-0.0743,1.371
17:39:07:676,1.3655,-0.1885,-0.2180,1.396
17:39:07:681,1.4053,-0.2406,-0.3578,1.470
17:39:07:686,1.4715,-0.3191,-0.3991,1.558
17:39:07:691,1.5422,-0.4063,-0.3177,1.626
17:39:07:696,1.6057,-0.4892,-0.2109,1.692
17:39:07:702,1.6480,-0.5368,-0.1283,1.738
17:39:07:707,1.7006,-0.5082,-0.0973,1.778
17:39:07:711,1.7624,-0.4141,-0.0968,1.813
17:39:07:717,1.8108,-0.3244,-0.1119,1.843
17:39:07:722,1.8269,-0.2819,-0.1305,1.853
17:39:07:726,1.8084,-0.2763,-0.1202,1.833
17:39:07:732,1.7255,-0.2663,-0.1112,1.749
17:39:07:740,1.5581,-0.2401,-0.1112,1.580
17:39:07:741,1.3862,-0.2122,-0.0889,1.405
17:39:07:748,1.2481,-0.1978,-0.0476,1.265
17:39:07:751,1.1222,-0.2010,0.0147,1.140
17:39:07:756,0.9956,-0.2174,0.0880,1.023
17:39:07:763,0.8846,-0.2293,0.1460,0.925
17:39:07:767,0.7976,-0.2105,0.2022,0.849
17:39:07:772,0.7289,-0.1695,0.2320,0.784
17:39:07:777,0.6835,-0.1321,0.2364,0.735
17:39:07:781,0.6622,-0.1086,0.2166,0.705
17:39:07:787,0.6554,-0.0841,0.1836,0.686
17:39:07:792,0.6466,-0.0543,0.1457,0.665
17:39:07:797,0.6424,-0.0140,0.1169,0.653
17:39:07:802,0.6412,0.0332,0.1032,0.650
17:39:07:808,0.6519,0.0867,0.1164,0.668
17:39:07:811,0.6798,0.1288,0.1364,0.705
17:39:07:817,0.7060,0.1556,0.1447,0.737
17:39:07:823,0.7473,0.1566,0.1442,0.777
17:39:07:828,0.7964,0.1405,0.1420,0.821
17:39:07:832,0.8419,0.1212,0.1271,0.860
17:39:07:842,0.8871,0.1041,0.1017,0.899
17:39:07:850,0.9181,0.1080,0.0736,0.927
17:39:07:850,0.9250,0.1292,0.0440,0.935
17:39:07:851,0.9208,0.1427,0.0201,0.932
17:39:07:860,0.8883,0.1532,0.0186,0.902
17:39:07:862,0.8274,0.1620,0.0409,0.844
17:39:07:868,0.7798,0.1552,0.0743,0.799
17:39:07:871,0.7541,0.1295,0.0907,0.771
17:39:07:878,0.7390,0.0972,0.0905,0.751
17:39:07:882,0.7414,0.0740,0.0790,0.749
17:39:07:888,0.7495,0.0603,0.0597,0.754
17:39:07:891,0.7671,0.0515,0.0489,0.770
17:39:07:896,0.7966,0.0415,0.0440,0.799
17:39:07:903,0.8277,0.0320,0.0352,0.829
17:39:07:907,0.8661,0.0241,0.0213,0.867
17:39:07:912,0.8856,0.0183,0.0000,0.886
17:39:07:917,0.8993,0.0090,-0.0097,0.899
17:39:07:923,0.9181,-0.0057,-0.0083,0.918
17:39:07:927,0.9379,-0.0213,0.0000,0.938
17:39:07:932,0.9560,-0.0318,0.0174,0.957
17:39:07:940,0.9817,-0.0409,0.0440,0.984
17:39:07:942,1.0193,-0.0502,0.0724,1.023
17:39:07:950,1.0641,-0.0597,0.0932,1.070
17:39:07:959,1.1112,-0.0692,0.1086,1.119
17:39:07:960,1.1540,-0.0729,0.1232,1.163
17:39:07:962,1.1868,-0.0749,0.1406,1.197
17:39:07:969,1.2105,-0.0817,0.1658,1.225
17:39:07:974,1.2242,-0.0917,0.1929,1.243
17:39:07:977,1.2234,-0.0986,0.2124,1.246
17:39:07:982,1.2093,-0.1049,0.2244,1.234
17:39:07:989,1.1968,-0.1152,0.2220,1.223
17:39:07:995,1.1853,-0.1208,0.2029,1.209
17:39:07:997,1.1665,-0.1125,0.1770,1.185
17:39:08:003,1.1391,-0.0942,0.1533,1.153
17:39:08:008,1.1032,-0.0744,0.1372,1.114
17:39:08:013,1.0655,-0.0607,0.1254,1.075
17:39:08:019,1.0340,-0.0548,0.1127,1.042
17:39:08:022,1.0105,-0.0541,0.0988,1.017
17:39:08:031,0.9912,-0.0519,0.0919,0.997
17:39:08:032,0.9726,-0.0465,0.0924,0.978
17:39:08:037,0.9592,-0.0406,0.0892,0.964
17:39:08:043,0.9568,-0.0450,0.0834,0.961
17:39:08:049,0.9558,-0.0555,0.0761,0.960
17:39:08:058,0.9553,-0.0595,0.0770,0.960
17:39:08:059,0.9634,-0.0558,0.0792,0.968
17:39:08:062,0.9741,-0.0480,0.0731,0.978
17:39:08:073,0.9883,-0.0397,0.0611,0.991
17:39:08:074,1.0096,-0.0316,0.0514,1.011
17:39:08:077,1.0262,-0.0255,0.0428,1.027
17:39:08:082,1.0316,-0.0247,0.0411,1.033
17:39:08:089,1.0252,-0.0279,0.0550,1.027
17:39:08:093,1.0113,-0.0282,0.0822,1.015
17:39:08:098,0.9964,-0.0304,0.1125,1.003
17:39:08:103,0.9790,-0.0328,0.1381,0.989
17:39:08:108,0.9599,-0.0367,0.1592,0.974
17:39:08:112,0.9431,-0.0443,0.1682,0.959
17:39:08:119,0.9328,-0.0526,0.1618,0.948
17:39:08:123,0.9260,-0.0573,0.1548,0.941
17:39:08:129,0.9184,-0.0590,0.1570,0.934
17:39:08:133,0.9159,-0.0639,0.1636,0.933
17:39:08:138,0.9174,-0.0739,0.1675,0.935
17:39:08:142,0.9147,-0.0827,0.1650,0.933
17:39:08:149,0.9093,-0.0839,0.1577,0.927
17:39:08:158,0.9115,-0.0837,0.1445,0.927
17:39:08:159,0.9106,-0.0780,0.1274,0.923
17:39:08:162,0.8993,-0.0651,0.1198,0.910
17:39:08:176,0.8854,-0.0494,0.1213,0.895
17:39:08:177,0.8729,-0.0304,0.1315,0.883
17:39:08:178,0.8722,-0.0145,0.1474,0.885
17:39:08:182,0.8802,0.0034,0.1753,0.898
17:39:08:190,0.9062,0.0175,0.1870,0.925
17:39:08:193,0.9497,0.0046,0.1968,0.970
17:39:08:199,0.9739,-0.0001,0.2127,0.997
17:39:08:203,0.9863,0.0175,0.2315,1.013
17:39:08:209,1.0218,0.0483,0.2474,1.052
17:39:08:214,1.0797,0.0843,0.2288,1.107
17:39:08:219,1.1457,0.1234,0.1592,1.163
17:39:08:223,1.2093,0.1732,0.0423,1.222
17:39:08:228,1.2435,0.2216,-0.1043,1.267
17:39:08:234,1.2432,0.2620,-0.2532,1.296
17:39:08:239,1.2163,0.3136,-0.3766,1.311
17:39:08:243,1.1787,0.3583,-0.4725,1.319
17:39:08:250,1.1589,0.3651,-0.5272,1.325
17:39:08:258,1.1613,0.3390,-0.5355,1.323
17:39:08:259,1.1753,0.3067,-0.5050,1.315
17:39:08:263,1.1875,0.2749,-0.4490,1.299
17:39:08:276,1.1951,0.2373,-0.3903,1.279
17:39:08:277,1.2090,0.1930,-0.3444,1.272
17:39:08:278,1.2198,0.1574,-0.3238,1.272
17:39:08:284,1.2320,0.1307,-0.3341,1.283
17:39:08:290,1.2657,0.1138,-0.3436,1.316
17:39:08:293,1.3002,0.1104,-0.3331,1.347
17:39:08:298,1.3144,0.1244,-0.3146,1.357
17:39:08:303,1.3039,0.1512,-0.2906,1.344
17:39:08:310,1.2831,0.1718,-0.2632,1.321
17:39:08:314,1.2735,0.1662,-0.2420,1.307
17:39:08:318,1.2591,0.1371,-0.2121,1.284
17:39:08:324,1.2063,0.1109,-0.1503,1.221
17:39:08:330,1.1335,0.0906,-0.1097,1.142
17:39:08:334,1.0621,0.0784,-0.1229,1.072
17:39:08:339,0.9829,0.0786,-0.1618,0.999
17:39:08:344,0.8959,0.0852,-0.2055,0.923
17:39:08:363,0.8211,0.0899,-0.2398,0.860
17:39:08:364,0.7649,0.0918,-0.2615,0.814
17:39:08:365,0.7263,0.0901,-0.2698,0.780
17:39:08:366,0.7033,0.0906,-0.2613,0.756
17:39:08:379,0.6942,0.0950,-0.2395,0.741
17:39:08:380,0.7030,0.1031,-0.2121,0.742
17:39:08:381,0.7226,0.1151,-0.1884,0.756
17:39:08:385,0.7544,0.1302,-0.1674,0.784
17:39:08:389,0.7966,0.1388,-0.1520,0.823
17:39:08:394,0.8367,0.1420,-0.1493,0.862
17:39:08:400,0.8727,0.1478,-0.1483,0.897
17:39:08:404,0.9074,0.1659,-0.1483,0.934
17:39:08:409,0.9384,0.1791,-0.1505,0.967
17:39:08:414,0.9602,0.1752,-0.1417,0.986
17:39:08:419,0.9756,0.1596,-0.1171,0.995
17:39:08:424,0.9888,0.1424,-0.0992,1.004
17:39:08:430,1.0010,0.1312,-0.1007,1.015
17:39:08:435,1.0110,0.1278,-0.1090,1.025
17:39:08:441,1.0105,0.1266,-0.1080,1.024
17:39:08:444,1.0074,0.1258,-0.0982,1.020
17:39:08:459,1.0088,0.1253,-0.0938,1.021
17:39:08:460,1.0120,0.1241,-0.0938,1.024
17:39:08:461,1.0125,0.1209,-0.0960,1.024
17:39:08:464,1.0127,0.1185,-0.0946,1.024
17:39:08:475,1.0132,0.1202,-0.0907,1.024
17:39:08:476,1.0152,0.1239,-0.0875,1.026
17:39:08:479,1.0169,0.1246,-0.0809,1.028
17:39:08:484,1.0152,0.1222,-0.0701,1.025
17:39:08:491,1.0064,0.1246,-0.0596,1.016
17:39:08:494,0.9986,0.1290,-0.0525,1.008
17:39:08:499,0.9983,0.1273,-0.0550,1.008
17:39:08:504,1.0030,0.1258,-0.0611,1.013
17:39:08:513,0.9981,0.1288,-0.0674,1.009
17:39:08:515,0.9851,0.1307,-0.0704,0.996
17:39:08:520,0.9722,0.1253,-0.0713,0.983
17:39:08:524,0.9516,0.1192,-0.0679,0.961
17:39:08:531,0.9272,0.1182,-0.0577,0.936
17:39:08:536,0.9130,0.1160,-0.0501,0.922
17:39:08:540,0.9025,0.1119,-0.0457,0.911
17:39:08:545,0.8915,0.1077,-0.0418,0.899
17:39:08:552,0.8851,0.1016,-0.0383,0.892
17:39:08:555,0.8898,0.0926,-0.0366,0.895
17:39:08:560,0.8947,0.0850,-0.0371,0.899
17:39:08:565,0.8917,0.0840,-0.0427,0.897
17:39:08:574,0.8873,0.0894,-0.0530,0.893
17:39:08:575,0.8861,0.0984,-0.0650,0.894
17:39:08:581,0.8900,0.1053,-0.0723,0.899
17:39:08:590,0.8873,0.1058,-0.0770,0.897
17:39:08:591,0.8756,0.1011,-0.0809,0.885
17:39:08:595,0.8695,0.0984,-0.0765,0.878
17:39:08:600,0.8590,0.0987,-0.0738,0.868
17:39:08:605,0.8411,0.1026,-0.0738,0.851
17:39:08:612,0.8267,0.1070,-0.0716,0.837
17:39:08:615,0.8111,0.1102,-0.0691,0.821
17:39:08:620,0.8067,0.1156,-0.0645,0.817
17:39:08:624,0.7927,0.1231,-0.0665,0.805
17:39:08:631,0.7673,0.1317,-0.0743,0.782
17:39:08:637,0.7487,0.1354,-0.0804,0.765
17:39:08:640,0.7451,0.1270,-0.0828,0.760
17:39:08:645,0.7478,0.1114,-0.0738,0.760
17:39:08:651,0.7512,0.1021,-0.0528,0.760
17:39:08:659,0.7470,0.0980,-0.0298,0.754
17:39:08:665,0.7346,0.0984,-0.0100,0.741
17:39:08:666,0.7238,0.0992,0.0145,0.731
17:39:08:677,0.7065,0.0999,0.0308,0.714
17:39:08:678,0.6869,0.0992,0.0299,0.695
17:39:08:680,0.6852,0.0948,0.0181,0.692
17:39:08:686,0.6974,0.0872,0.0032,0.703
17:39:08:697,0.7069,0.0728,-0.0019,0.711
17:39:08:698,0.7099,0.0544,0.0057,0.712
17:39:08:700,0.7104,0.0432,0.0208,0.712
17:39:08:706,0.7074,0.0405,0.0372,0.710
17:39:08:710,0.7025,0.0395,0.0489,0.705
17:39:08:717,0.7003,0.0356,0.0536,0.703
17:39:08:720,0.6933,0.0346,0.0553,0.696
17:39:08:725,0.6786,0.0364,0.0607,0.682
17:39:08:730,0.6627,0.0371,0.0648,0.667
17:39:08:735,0.6422,0.0366,0.0709,0.647
17:39:08:740,0.6197,0.0307,0.0797,0.626
17:39:08:745,0.6089,0.0200,0.0888,0.616
17:39:08:750,0.6104,0.0131,0.0934,0.618
17:39:08:758,0.6106,0.0097,0.0936,0.618
17:39:08:760,0.5987,0.0173,0.0912,0.606
17:39:08:765,0.5823,0.0261,0.0900,0.590
17:39:08:771,0.5652,0.0349,0.0853,0.573
17:39:08:776,0.5444,0.0496,0.0741,0.552
17:39:08:780,0.5148,0.0733,0.0526,0.523
17:39:08:785,0.5045,0.0948,0.0291,0.514
17:39:08:791,0.5234,0.1072,0.0074,0.534
17:39:08:796,0.5620,0.1099,-0.0058,0.573
17:39:08:800,0.5996,0.1060,-0.0073,0.609
17:39:08:806,0.6361,0.0977,0.0017,0.644
17:39:08:811,0.6764,0.0884,0.0196,0.682
17:39:08:815,0.7175,0.0867,0.0391,0.724
17:39:08:821,0.7512,0.0962,0.0477,0.759
17:39:08:826,0.7771,0.1163,0.0445,0.787
17:39:08:831,0.8040,0.1341,0.0340,0.816
17:39:08:836,0.8411,0.1410,0.0223,0.853
17:39:08:841,0.8820,0.1407,0.0191,0.893
17:39:08:846,0.9135,0.1380,0.0267,0.924
17:39:08:857,0.9389,0.1302,0.0431,0.949
17:39:08:858,0.9668,0.1268,0.0660,0.977
17:39:08:861,0.9937,0.1178,0.0873,1.004
17:39:08:866,1.0330,0.1077,0.1049,1.044
17:39:08:872,1.0672,0.1014,0.1068,1.077
17:39:08:877,1.0851,0.1070,0.0995,1.095
17:39:08:881,1.0819,0.1148,0.0775,1.091
17:39:08:887,1.0692,0.1114,0.0308,1.075
17:39:08:891,1.0545,0.1048,-0.0354,1.060
17:39:08:896,1.0418,0.0970,-0.1031,1.051
17:39:08:902,1.0514,0.0967,-0.1684,1.069
17:39:08:906,1.0655,0.0852,-0.2493,1.098
17:39:08:912,1.0966,0.0591,-0.3334,1.148
17:39:08:916,1.1181,0.0356,-0.3935,1.186
17:39:08:921,1.1242,0.0263,-0.4233,1.202
17:39:08:926,1.1200,0.0217,-0.4380,1.203
17:39:08:931,1.1215,0.0144,-0.4480,1.208
17:39:08:938,1.1332,0.0031,-0.4571,1.222
17:39:08:941,1.1547,-0.0152,-0.4651,1.245
17:39:08:946,1.1819,-0.0313,-0.4668,1.271
17:39:08:958,1.2195,-0.0428,-0.4615,1.305
17:39:08:959,1.2669,-0.0595,-0.4507,1.346
17:39:08:961,1.3175,-0.0736,-0.4326,1.389
17:39:08:966,1.3679,-0.0800,-0.4067,1.429
17:39:08:976,1.4156,-0.0797,-0.3710,1.466
17:39:08:977,1.4552,-0.0675,-0.3248,1.493
17:39:08:982,1.4940,-0.0291,-0.2742,1.519
17:39:08:986,1.5353,0.0117,-0.2244,1.552
17:39:08:992,1.5693,0.0378,-0.1703,1.579
17:39:08:996,1.5938,0.0474,-0.1075,1.598
17:39:09:003,1.6153,0.0500,-0.0459,1.617
17:39:09:006,1.6402,0.0610,0.0145,1.641
17:39:09:012,1.6629,0.0762,0.0541,1.666
17:39:09:016,1.6759,0.0928,0.0692,1.680
17:39:09:023,1.6671,0.0975,0.0724,1.672
17:39:09:026,1.6380,0.0835,0.0670,1.641
17:39:09:032,1.5908,0.0500,0.0570,1.593
17:39:09:039,1.5441,0.0065,0.0479,1.545
17:39:09:043,1.5241,-0.0257,0.0321,1.525
17:39:09:048,1.5358,-0.0370,0.0066,1.536
17:39:09:057,1.5522,-0.0367,-0.0122,1.553
17:39:09:058,1.5449,-0.0326,-0.0119,1.545
17:39:09:062,1.5133,-0.0277,0.0022,1.514
17:39:09:066,1.4698,-0.0221,0.0267,1.470
17:39:09:074,1.4271,-0.0199,0.0501,1.428
17:39:09:077,1.3855,-0.0235,0.0665,1.387
17:39:09:082,1.3369,-0.0269,0.0770,1.339
17:39:09:086,1.2794,-0.0296,0.0829,1.282
17:39:09:093,1.2215,-0.0335,0.0900,1.225
17:39:09:098,1.1577,-0.0392,0.0949,1.162
17:39:09:102,1.0897,-0.0433,0.0919,1.094
17:39:09:107,1.0240,-0.0445,0.0778,1.028
17:39:09:112,0.9722,-0.0460,0.0587,0.975
17:39:09:116,0.9374,-0.0467,0.0426,0.940
17:39:09:123,0.9108,-0.0475,0.0352,0.913
17:39:09:126,0.8944,-0.0502,0.0149,0.896
17:39:09:133,0.8783,-0.0436,-0.0056,0.879
17:39:09:137,0.8670,-0.0360,-0.0188,0.868
17:39:09:144,0.8573,-0.0260,-0.0220,0.858
17:39:09:149,0.8453,-0.0147,-0.0161,0.846
17:39:09:157,0.8382,-0.0157,-0.0085,0.838
17:39:09:158,0.8446,-0.0299,0.0000,0.845
17:39:09:164,0.8560,-0.0411,0.0030,0.857
17:39:09:176,0.8697,-0.0372,0.0113,0.871
17:39:09:177,0.8722,-0.0199,0.0240,0.873
17:39:09:178,0.8692,-0.0071,0.0257,0.870
17:39:09:182,0.8614,-0.0020,0.0272,0.862
17:39:09:187,0.8499,0.0012,0.0308,0.850
17:39:09:193,0.8358,0.0043,0.0338,0.836
17:39:09:198,0.8162,0.0073,0.0345,0.817
17:39:09:204,0.7974,0.0097,0.0333,0.798
17:39:09:207,0.7874,0.0112,0.0333,0.788
17:39:09:213,0.7788,0.0117,0.0323,0.780
17:39:09:217,0.7742,0.0141,0.0289,0.775
17:39:09:223,0.7644,0.0195,0.0213,0.765
17:39:09:228,0.7646,0.0254,0.0159,0.765
17:39:09:232,0.7749,0.0278,0.0096,0.775
17:39:09:238,0.7925,0.0210,0.0037,0.793
17:39:09:244,0.8128,0.0107,-0.0041,0.813
17:39:09:247,0.8331,0.0016,-0.0134,0.833
17:39:09:257,0.8485,-0.0025,-0.0242,0.849
17:39:09:265,0.8587,-0.0008,-0.0364,0.860
17:39:09:266,0.8641,0.0029,-0.0474,0.865
17:39:09:274,0.8675,0.0053,-0.0513,0.869
17:39:09:274,0.8697,0.0058,-0.0506,0.871
17:39:09:278,0.8675,0.0058,-0.0481,0.869
17:39:09:282,0.8636,0.0031,-0.0437,0.865
17:39:09:288,0.8614,-0.0008,-0.0379,0.862
17:39:09:293,0.8565,0.0019,-0.0303,0.857
17:39:09:298,0.8519,0.0021,-0.0222,0.852
17:39:09:303,0.8512,-0.0037,-0.0151,0.851
17:39:09:309,0.8512,-0.0091,-0.0046,0.851
17:39:09:314,0.8470,-0.0130,0.0054,0.847
17:39:09:319,0.8428,-0.0137,0.0118,0.843
17:39:09:323,0.8426,-0.0140,0.0147,0.843
17:39:09:328,0.8316,-0.0194,0.0120,0.832
17:39:09:334,0.8189,-0.0235,0.0113,0.819
17:39:09:338,0.8123,-0.0225,0.0125,0.813
17:39:09:343,0.8123,-0.0213,0.0154,0.813
17:39:09:348,0.8089,-0.0272,0.0159,0.809
17:39:09:357,0.8138,-0.0328,0.0169,0.815
17:39:09:358,0.8189,-0.0357,0.0223,0.820
17:39:09:363,0.8204,-0.0291,0.0311,0.821
17:39:09:375,0.8233,-0.0179,0.0399,0.824
17:39:09:376,0.8230,-0.0125,0.0489,0.825
17:39:09:378,0.8204,-0.0130,0.0555,0.822
17:39:09:383,0.8223,-0.0181,0.0589,0.825
17:39:09:389,0.8292,-0.0250,0.0631,0.832
17:39:09:394,0.8358,-0.0306,0.0638,0.839
17:39:09:398,0.8392,-0.0333,0.0660,0.842
17:39:09:404,0.8372,-0.0338,0.0724,0.841
17:39:09:408,0.8314,-0.0331,0.0809,0.836
17:39:09:414,0.8245,-0.0304,0.0939,0.830
17:39:09:419,0.8223,-0.0284,0.1042,0.829
17:39:09:423,0.8240,-0.0284,0.1090,0.832
17:39:09:429,0.8270,-0.0287,0.1110,0.835
17:39:09:434,0.8309,-0.0287,0.1103,0.839
17:39:09:440,0.8353,-0.0294,0.1076,0.843
17:39:09:443,0.8406,-0.0291,0.1073,0.848
17:39:09:448,0.8490,-0.0272,0.1083,0.856
17:39:09:458,0.8590,-0.0223,0.1105,0.866
17:39:09:460,0.8710,-0.0152,0.1127,0.878
17:39:09:463,0.8851,-0.0103,0.1122,0.892
17:39:09:475,0.8986,-0.0101,0.1108,0.905
17:39:09:475,0.9052,-0.0062,0.1115,0.912
17:39:09:478,0.9076,-0.0067,0.1054,0.914
17:39:09:484,0.9062,-0.0013,0.0914,0.911
17:39:09:488,0.9049,0.0048,0.0709,0.908
17:39:09:494,0.9022,0.0048,0.0453,0.903
17:39:09:499,0.8925,0.0114,0.0179,0.893
17:39:09:505,0.8785,0.0156,-0.0093,0.879
17:39:09:508,0.8648,0.0146,-0.0288,0.865
17:39:09:515,0.8570,0.0117,-0.0371,0.858
17:39:09:519,0.8526,0.0212,-0.0371,0.854
17:39:09:524,0.8573,0.0315,-0.0300,0.858
17:39:09:528,0.8651,0.0356,-0.0134,0.866
17:39:09:535,0.8685,0.0408,0.0167,0.870
17:39:09:540,0.8666,0.0481,0.0550,0.870
17:39:09:544,0.8663,0.0508,0.0902,0.872
17:39:09:548,0.8690,0.0439,0.1090,0.877
17:39:09:555,0.8697,0.0349,0.1064,0.877
17:39:09:559,0.8634,0.0320,0.0917,0.869
17:39:09:564,0.8509,0.0390,0.0778,0.855
17:39:09:573,0.8438,0.0478,0.0560,0.847
17:39:09:574,0.8328,0.0518,0.0140,0.835
17:39:09:579,0.8262,0.0549,-0.0379,0.829
17:39:09:590,0.8306,0.0591,-0.0819,0.837
17:39:09:591,0.8370,0.0650,-0.1105,0.847
17:39:09:594,0.8421,0.0757,-0.1197,0.854
17:39:09:599,0.8680,0.0887,-0.1097,0.879
17:39:09:605,0.9098,0.1004,-0.0875,0.920
17:39:09:609,0.9548,0.1124,-0.0665,0.964
17:39:09:614,0.9981,0.1256,-0.0547,1.007
17:39:09:619,1.0492,0.1422,-0.0491,1.060
17:39:09:624,1.1105,0.1571,-0.0452,1.122
17:39:09:629,1.1731,0.1676,-0.0393,1.186
17:39:09:636,1.2244,0.1745,-0.0310,1.237
17:39:09:640,1.2630,0.1740,-0.0205,1.275
17:39:09:645,1.2921,0.1625,-0.0088,1.302
17:39:09:649,1.3083,0.1422,-0.0066,1.316
17:39:09:654,1.3083,0.1197,-0.0176,1.314
17:39:09:659,1.3017,0.1021,-0.0393,1.306
17:39:09:665,1.2924,0.0904,-0.0650,1.297
17:39:09:674,1.2750,0.0852,-0.0882,1.281
17:39:09:675,1.2552,0.0833,-0.1026,1.262
17:39:09:679,1.2481,0.0843,-0.1080,1.256
17:39:09:690,1.2596,0.0926,-0.1029,1.267
17:39:09:691,1.2738,0.0914,-0.0897,1.280
17:39:09:694,1.2877,0.0723,-0.0574,1.291
17:39:09:699,1.3483,0.0821,0.0103,1.351
17:39:09:705,1.4031,0.1112,0.0819,1.410
17:39:09:710,1.4334,0.1344,0.1489,1.447
17:39:09:715,1.4764,0.1520,0.2046,1.498
17:39:09:719,1.5432,0.1620,0.2354,1.569
17:39:09:724,1.6145,0.1710,0.2542,1.643
17:39:09:729,1.6710,0.1842,0.2579,1.701
17:39:09:735,1.6813,0.1926,0.2293,1.708
17:39:09:739,1.6612,0.2128,0.1562,1.682
17:39:09:745,1.6417,0.2268,0.0428,1.658
17:39:09:750,1.6013,0.2263,-0.0877,1.620
17:39:09:760,1.5566,0.2031,-0.1965,1.582
17:39:09:761,1.5356,0.1652,-0.2696,1.568
17:39:09:764,1.5075,0.1329,-0.3080,1.544
17:39:09:772,1.4713,0.1195,-0.3004,1.506
17:39:09:775,1.4131,0.1165,-0.2579,1.441
17:39:09:779,1.3268,0.1141,-0.1975,1.346
17:39:09:785,1.2342,0.1068,-0.1327,1.246
17:39:09:789,1.1442,0.0962,-0.0718,1.151
17:39:09:796,1.0570,0.0872,-0.0168,1.061
17:39:09:800,0.9717,0.0808,0.0259,0.975
17:39:09:805,0.8900,0.0779,0.0548,0.895
17:39:09:810,0.8145,0.0740,0.0739,0.821
17:39:09:816,0.7468,0.0664,0.0888,0.755
17:39:09:821,0.6891,0.0601,0.1015,0.699
17:39:09:826,0.6424,0.0530,0.1122,0.654
17:39:09:830,0.6043,0.0478,0.1205,0.618
17:39:09:836,0.5796,0.0466,0.1264,0.595
17:39:09:841,0.5696,0.0452,0.1323,0.586
17:39:09:846,0.5725,0.0449,0.1398,0.591
17:39:09:857,0.5847,0.0447,0.1460,0.604
17:39:09:858,0.5984,0.0442,0.1433,0.617
17:39:09:860,0.6167,0.0417,0.1345,0.633
17:39:09:865,0.6541,0.0315,0.1266,0.667
17:39:09:872,0.7030,0.0207,0.1240,0.714
17:39:09:876,0.7514,0.0163,0.1254,0.762
17:39:09:881,0.7918,0.0214,0.1259,0.802
17:39:09:885,0.8189,0.0300,0.1213,0.828
17:39:09:890,0.8328,0.0364,0.1130,0.841
17:39:09:896,0.8367,0.0368,0.1110,0.845
17:39:09:900,0.8333,0.0307,0.1127,0.841
17:39:09:906,0.8314,0.0276,0.1186,0.840
17:39:09:910,0.8282,0.0320,0.1183,0.837
17:39:09:916,0.8230,0.0390,0.1098,0.831
17:39:09:921,0.8186,0.0493,0.0983,0.826
17:39:09:926,0.8184,0.0596,0.0853,0.825
17:39:09:931,0.8160,0.0645,0.0714,0.822
17:39:09:936,0.8118,0.0674,0.0575,0.817
17:39:09:941,0.8079,0.0676,0.0462,0.812
17:39:09:946,0.8081,0.0667,0.0362,0.812
17:39:09:951,0.8164,0.0686,0.0284,0.820
17:39:09:960,0.8199,0.0738,0.0235,0.824
17:39:09:961,0.8199,0.0752,0.0228,0.824
17:39:09:965,0.8255,0.0745,0.0245,0.829
17:39:09:973,0.8316,0.0740,0.0272,0.835
17:39:09:977,0.8284,0.0747,0.0296,0.832
17:39:09:980,0.8167,0.0750,0.0303,0.821
17:39:09:985,0.7986,0.0764,0.0264,0.803
17:39:09:990,0.7800,0.0752,0.0140,0.784
17:39:09:996,0.7659,0.0723,-0.0049,0.769
17:39:10:000,0.7522,0.0745,-0.0220,0.756
17:39:10:006,0.7377,0.0848,-0.0330,0.743
17:39:10:010,0.7241,0.0992,-0.0342,0.732
17:39:10:016,0.7223,0.1099,-0.0256,0.731
17:39:10:022,0.7368,0.1190,-0.0017,0.746
17:39:10:026,0.7456,0.1275,0.0428,0.758
