time,gFx,gFy,gFz,TgF
17:35:44:293,1.1376,0.2490,0.2547,1.192
17:35:44:298,1.2019,0.2434,0.3083,1.264
17:35:44:303,1.2689,0.2326,0.3073,1.326
17:35:44:308,1.3342,0.2224,0.2584,1.377
17:35:44:313,1.3980,0.2302,0.1838,1.429
17:35:44:317,1.4486,0.2757,0.1064,1.478
17:35:44:323,1.4757,0.3378,0.0335,1.514
17:35:44:328,1.4752,0.4050,-0.0437,1.530
17:35:44:334,1.4632,0.4600,-0.1259,1.539
17:35:44:338,1.4407,0.5089,-0.1696,1.537
17:35:44:342,1.4082,0.5445,-0.1706,1.519
17:35:44:351,1.3813,0.5526,-0.1408,1.494
17:35:44:353,1.3608,0.5455,-0.0811,1.468
17:35:44:360,1.3444,0.5282,-0.0083,1.444
17:35:44:368,1.3237,0.5071,0.0565,1.419
17:35:44:369,1.3014,0.4966,0.1117,1.397
17:35:44:374,1.2877,0.4321,0.1210,1.364
17:35:44:378,1.2550,0.3400,0.0951,1.304
17:35:44:383,1.1826,0.2999,0.0707,1.222
17:35:44:387,1.0998,0.2894,0.0467,1.138
17:35:44:394,1.0323,0.2776,0.0296,1.069
17:35:44:398,0.9660,0.2520,0.0228,0.999
17:35:44:405,0.8949,0.2155,0.0230,0.921
17:35:44:408,0.8299,0.1781,0.0299,0.849
17:35:44:414,0.7861,0.1383,0.0431,0.799
17:35:44:418,0.7663,0.0926,0.0575,0.774
17:35:44:423,0.7656,0.0403,0.0646,0.769
17:35:44:427,0.7695,-0.0086,0.0655,0.772
17:35:44:434,0.7654,-0.0494,0.0643,0.770
17:35:44:439,0.7500,-0.0785,0.0631,0.757
17:35:44:443,0.7280,-0.0907,0.0697,0.737
17:35:44:453,0.7003,-0.0934,0.0758,0.711
17:35:44:454,0.6713,-0.0917,0.0721,0.681
17:35:44:459,0.6434,-0.0873,0.0565,0.652
17:35:44:468,0.6141,-0.0834,0.0423,0.621
17:35:44:469,0.5896,-0.0844,0.0406,0.597
17:35:44:475,0.5705,-0.0841,0.0523,0.579
17:35:44:479,0.5549,-0.0854,0.0695,0.566
17:35:44:483,0.5525,-0.0873,0.0878,0.566
17:35:44:488,0.5652,-0.0854,0.1020,0.581
17:35:44:494,0.5830,-0.0778,0.1088,0.598
17:35:44:498,0.6028,-0.0670,0.1130,0.617
17:35:44:503,0.6255,-0.0582,0.1156,0.639
17:35:44:510,0.6532,-0.0546,0.1174,0.666
17:35:44:514,0.6845,-0.0538,0.1215,0.697
17:35:44:518,0.7160,-0.0536,0.1306,0.730
17:35:44:523,0.7473,-0.0541,0.1455,0.763
17:35:44:528,0.7793,-0.0548,0.1650,0.798
17:35:44:534,0.8142,-0.0529,0.1870,0.837
17:35:44:539,0.8548,-0.0475,0.2041,0.880
17:35:44:544,0.8959,-0.0382,0.2186,0.923
17:35:44:551,0.9323,-0.0279,0.2296,0.961
17:35:44:557,0.9607,-0.0155,0.2362,0.989
17:35:44:558,0.9878,-0.0025,0.2418,1.017
17:35:44:565,1.0279,0.0124,0.2445,1.057
17:35:44:568,1.0792,0.0183,0.2310,1.104
17:35:44:575,1.1147,0.0271,0.2137,1.135
17:35:44:579,1.1301,0.0405,0.2144,1.151
17:35:44:584,1.1352,0.0505,0.2281,1.159
17:35:44:589,1.1352,0.0586,0.2464,1.163
17:35:44:594,1.1310,0.0647,0.2643,1.163
17:35:44:599,1.1159,0.0723,0.2806,1.153
17:35:44:603,1.0966,0.0840,0.2934,1.138
17:35:44:609,1.0826,0.0975,0.2985,1.127
17:35:44:614,1.0592,0.1050,0.3017,1.106
17:35:44:619,1.0225,0.1090,0.3100,1.074
17:35:44:623,0.9827,0.1116,0.3261,1.041
17:35:44:630,0.9394,0.1173,0.3447,1.007
17:35:44:634,0.9037,0.1231,0.3650,0.982
17:35:44:639,0.8790,0.1275,0.3809,0.966
17:35:44:643,0.8558,0.1300,0.3887,0.949
17:35:44:649,0.8353,0.1332,0.3848,0.929
17:35:44:654,0.8218,0.1361,0.3686,0.911
17:35:44:659,0.8120,0.1361,0.3366,0.890
17:35:44:668,0.8081,0.1354,0.2936,0.870
17:35:44:669,0.8135,0.1346,0.2530,0.863
17:35:44:677,0.8157,0.1354,0.2188,0.855
17:35:44:685,0.8084,0.1363,0.1951,0.843
17:35:44:687,0.8047,0.1344,0.1843,0.836
17:35:44:689,0.8223,0.1307,0.1821,0.852
17:35:44:695,0.8609,0.1302,0.1782,0.889
17:35:44:700,0.9010,0.1393,0.1628,0.926
17:35:44:704,0.9306,0.1539,0.1496,0.955
17:35:44:709,0.9536,0.1706,0.1572,0.981
17:35:44:716,0.9707,0.1928,0.1936,1.008
17:35:44:719,0.9836,0.2067,0.2550,1.037
17:35:44:724,0.9871,0.2121,0.3193,1.059
17:35:44:730,0.9954,0.2067,0.3765,1.084
17:35:44:734,1.0122,0.1992,0.4224,1.115
17:35:44:740,1.0272,0.1987,0.4603,1.143
17:35:44:744,1.0433,0.1882,0.4935,1.169
17:35:44:750,1.0638,0.1708,0.5126,1.193
17:35:44:755,1.0782,0.1706,0.5219,1.210
17:35:44:759,1.0795,0.1796,0.5195,1.211
17:35:44:769,1.0949,0.1718,0.5063,1.218
17:35:44:770,1.1237,0.1542,0.4972,1.238
17:35:44:774,1.1587,0.1314,0.4884,1.264
17:35:44:784,1.1919,0.1126,0.4747,1.288
17:35:44:786,1.2168,0.1038,0.4623,1.306
17:35:44:789,1.2261,0.1002,0.4451,1.308
17:35:44:797,1.2266,0.0982,0.4315,1.304
17:35:44:800,1.2254,0.1009,0.4258,1.301
17:35:44:804,1.2198,0.1065,0.4280,1.297
17:35:44:810,1.2173,0.1070,0.4334,1.297
17:35:44:816,1.2210,0.1021,0.4351,1.300
17:35:44:819,1.2261,0.0936,0.4337,1.304
17:35:44:825,1.2366,0.0835,0.4412,1.316
17:35:44:831,1.2564,0.0774,0.4576,1.339
17:35:44:835,1.2801,0.0706,0.4684,1.365
17:35:44:839,1.2999,0.0667,0.4476,1.376
17:35:44:851,1.3087,0.0767,0.3410,1.355
17:35:44:852,1.3124,0.1043,0.1269,1.323
17:35:44:856,1.3068,0.1344,-0.1408,1.321
17:35:44:859,1.2916,0.1354,-0.3370,1.342
17:35:44:867,1.2545,0.1053,-0.4106,1.324
17:35:44:869,1.2083,0.0642,-0.3808,1.268
17:35:44:876,1.1577,0.0478,-0.2899,1.194
17:35:44:879,1.1100,0.0557,-0.1466,1.121
17:35:44:884,1.0856,0.0752,0.0096,1.088
17:35:44:889,1.1022,0.1043,0.1423,1.116
17:35:44:897,1.1396,0.1300,0.2393,1.172
17:35:44:899,1.1728,0.1490,0.3078,1.222
17:35:44:905,1.2112,0.1625,0.3268,1.265
17:35:44:910,1.2594,0.1803,0.2814,1.303
17:35:44:915,1.2880,0.2055,0.1926,1.318
17:35:44:920,1.2926,0.2290,0.0917,1.316
17:35:44:924,1.2667,0.2522,0.0003,1.292
17:35:44:929,1.2383,0.2625,-0.0885,1.269
17:35:44:935,1.2227,0.2524,-0.1733,1.260
17:35:44:940,1.2115,0.2370,-0.2361,1.257
17:35:44:955,1.1968,0.2260,-0.2762,1.249
17:35:44:956,1.1775,0.2158,-0.2952,1.233
17:35:44:957,1.1648,0.2006,-0.3065,1.221
17:35:44:960,1.1594,0.1850,-0.3143,1.215
17:35:44:973,1.1565,0.1728,-0.3175,1.212
17:35:44:974,1.1577,0.1561,-0.3109,1.209
17:35:44:975,1.1552,0.1378,-0.2972,1.201
17:35:44:980,1.1310,0.1270,-0.2850,1.173
17:35:44:986,1.0812,0.1258,-0.2842,1.125
17:35:44:990,1.0330,0.1314,-0.2911,1.081
17:35:44:996,1.0012,0.1344,-0.2906,1.051
17:35:45:000,0.9682,0.1371,-0.2803,1.017
17:35:45:005,0.9343,0.1412,-0.2554,0.979
17:35:45:010,0.9150,0.1427,-0.2117,0.950
17:35:45:015,0.9084,0.1415,-0.1527,0.932
17:35:45:021,0.9101,0.1378,-0.0836,0.924
17:35:45:025,0.9154,0.1251,-0.0097,0.924
17:35:45:031,0.9196,0.1050,0.0509,0.927
17:35:45:036,0.9279,0.0877,0.0919,0.937
17:35:45:042,0.9396,0.0757,0.1193,0.950
17:35:45:051,0.9480,0.0654,0.1345,0.960
17:35:45:052,0.9494,0.0596,0.1420,0.962
17:35:45:056,0.9436,0.0603,0.1411,0.956
17:35:45:060,0.9379,0.0596,0.1362,0.950
17:35:45:066,0.9330,0.0564,0.1310,0.944
17:35:45:070,0.9169,0.0632,0.1220,0.927
17:35:45:076,0.9035,0.0654,0.1154,0.913
17:35:45:081,0.8952,0.0581,0.1122,0.904
17:35:45:085,0.8805,0.0527,0.1068,0.889
17:35:45:090,0.8634,0.0500,0.1039,0.871
17:35:45:098,0.8634,0.0364,0.1024,0.870
17:35:45:100,0.8683,0.0185,0.0939,0.874
17:35:45:105,0.8651,0.0056,0.0817,0.869
17:35:45:110,0.8646,-0.0059,0.0690,0.867
17:35:45:116,0.8697,-0.0169,0.0511,0.871
17:35:45:121,0.8619,-0.0179,0.0281,0.863
17:35:45:125,0.8526,-0.0128,0.0079,0.853
17:35:45:131,0.8504,-0.0054,-0.0185,0.851
17:35:45:137,0.8387,0.0073,-0.0537,0.840
17:35:45:141,0.8255,0.0212,-0.0843,0.830
17:35:45:152,0.8287,0.0244,-0.1100,0.836
17:35:45:154,0.8409,0.0175,-0.1285,0.851
17:35:45:157,0.8524,0.0073,-0.1344,0.863
17:35:45:161,0.8597,-0.0003,-0.1244,0.869
17:35:45:168,0.8680,-0.0035,-0.1034,0.874
17:35:45:171,0.8783,-0.0010,-0.0804,0.882
17:35:45:177,0.8886,0.0092,-0.0591,0.891
17:35:45:181,0.9000,0.0180,-0.0420,0.901
17:35:45:186,0.9088,0.0207,-0.0298,0.910
17:35:45:191,0.9076,0.0222,-0.0256,0.908
17:35:45:200,0.9071,0.0251,-0.0220,0.908
17:35:45:201,0.9098,0.0285,-0.0132,0.910
17:35:45:206,0.9103,0.0307,0.0000,0.911
17:35:45:214,0.9076,0.0305,0.0135,0.908
17:35:45:217,0.9018,0.0285,0.0281,0.903
17:35:45:222,0.8932,0.0285,0.0413,0.895
17:35:45:247,0.8861,0.0273,0.0550,0.888
17:35:45:248,0.8778,0.0244,0.0665,0.881
17:35:45:248,0.8636,0.0234,0.0717,0.867
17:35:45:249,0.8448,0.0261,0.0780,0.849
17:35:45:249,0.8355,0.0239,0.0849,0.840
17:35:45:251,0.8458,0.0146,0.0866,0.850
17:35:45:257,0.8612,0.0048,0.0870,0.866
17:35:45:265,0.8729,-0.0037,0.0897,0.878
17:35:45:267,0.8851,-0.0120,0.0932,0.890
17:35:45:272,0.9003,-0.0216,0.0971,0.906
17:35:45:277,0.9101,-0.0311,0.1015,0.916
17:35:45:281,0.9086,-0.0384,0.1098,0.916
17:35:45:286,0.8988,-0.0416,0.1181,0.908
17:35:45:291,0.8903,-0.0399,0.1200,0.899
17:35:45:297,0.8922,-0.0382,0.1117,0.900
17:35:45:302,0.9008,-0.0365,0.1042,0.908
17:35:45:307,0.9086,-0.0355,0.0897,0.914
17:35:45:313,0.9167,-0.0360,0.0770,0.921
17:35:45:318,0.9269,-0.0365,0.0739,0.931
17:35:45:321,0.9404,-0.0375,0.0831,0.945
17:35:45:327,0.9553,-0.0353,0.0902,0.960
17:35:45:333,0.9726,-0.0311,0.1010,0.978
17:35:45:338,0.9956,-0.0294,0.1147,1.003
17:35:45:341,1.0179,-0.0316,0.1286,1.026
17:35:45:351,1.0342,-0.0367,0.1435,1.045
17:35:45:352,1.0506,-0.0394,0.1464,1.062
17:35:45:359,1.0704,-0.0411,0.1491,1.082
17:35:45:365,1.0831,-0.0485,0.1521,1.095
17:35:45:367,1.0870,-0.0555,0.1445,1.098
17:35:45:371,1.0932,-0.0585,0.1474,1.105
17:35:45:378,1.1002,-0.0599,0.1562,1.113
17:35:45:384,1.1071,-0.0612,0.1582,1.120
17:35:45:386,1.1159,-0.0619,0.1574,1.129
17:35:45:392,1.1193,-0.0509,0.1298,1.128
17:35:45:397,1.1337,-0.0335,0.1061,1.139
17:35:45:402,1.1584,-0.0213,0.0885,1.162
17:35:45:408,1.1750,-0.0093,0.0651,1.177
17:35:45:413,1.1829,0.0041,0.0457,1.184
17:35:45:417,1.1865,0.0148,0.0377,1.187
17:35:45:422,1.1897,0.0249,0.0384,1.191
17:35:45:428,1.1912,0.0368,0.0426,1.192
17:35:45:432,1.1848,0.0493,0.0516,1.187
17:35:45:438,1.1736,0.0591,0.0631,1.177
17:35:45:442,1.1635,0.0664,0.0685,1.167
17:35:45:451,1.1523,0.0757,0.0484,1.156
17:35:45:452,1.1396,0.0872,0.0152,1.143
17:35:45:458,1.1252,0.1006,-0.0249,1.130
17:35:45:468,1.1066,0.1143,-0.0569,1.114
17:35:45:469,1.0922,0.1280,-0.0689,1.102
17:35:45:472,1.0853,0.1378,-0.0557,1.095
17:35:45:479,1.0826,0.1405,-0.0339,1.092
17:35:45:482,1.0760,0.1442,-0.0288,1.086
17:35:45:488,1.0592,0.1559,-0.0420,1.071
17:35:45:492,1.0345,0.1772,-0.0633,1.051
17:35:45:498,1.0262,0.1996,-0.0853,1.049
17:35:45:502,1.0360,0.2143,-0.1090,1.063
17:35:45:508,1.0609,0.2143,-0.1268,1.090
17:35:45:513,1.0868,0.2065,-0.1278,1.114
17:35:45:518,1.1105,0.1999,-0.1129,1.134
17:35:45:522,1.1357,0.1904,-0.0924,1.155
17:35:45:528,1.1633,0.1794,-0.0794,1.180
17:35:45:532,1.1846,0.1696,-0.0738,1.199
17:35:45:538,1.1902,0.1620,-0.0760,1.204
17:35:45:542,1.1829,0.1630,-0.0833,1.197
17:35:45:551,1.1699,0.1693,-0.0907,1.186
17:35:45:552,1.1550,0.1754,-0.0955,1.172
17:35:45:558,1.1301,0.1943,-0.0924,1.150
17:35:45:565,1.0993,0.2204,-0.0760,1.124
17:35:45:570,1.0756,0.2089,-0.0672,1.098
17:35:45:572,1.0548,0.1806,-0.0591,1.072
17:35:45:580,1.0313,0.1654,-0.0518,1.046
17:35:45:583,1.0069,0.1588,-0.0464,1.020
17:35:45:587,0.9805,0.1576,-0.0418,0.994
17:35:45:593,0.9580,0.1586,-0.0396,0.972
17:35:45:599,0.9428,0.1554,-0.0410,0.956
17:35:45:602,0.9335,0.1461,-0.0449,0.946
17:35:45:607,0.9274,0.1312,-0.0486,0.938
17:35:45:612,0.9264,0.1153,-0.0484,0.935
17:35:45:619,0.9257,0.1036,-0.0437,0.933
17:35:45:623,0.9213,0.0950,-0.0383,0.927
17:35:45:628,0.9152,0.0918,-0.0337,0.920
17:35:45:633,0.9115,0.0872,-0.0295,0.916
17:35:45:639,0.9088,0.0855,-0.0269,0.913
17:35:45:644,0.9066,0.0857,-0.0278,0.911
17:35:45:652,0.9044,0.0769,-0.0291,0.908
17:35:45:653,0.9145,0.0654,-0.0239,0.917
17:35:45:661,0.9255,0.0535,-0.0173,0.927
17:35:45:667,0.9228,0.0422,-0.0090,0.924
17:35:45:668,0.9164,0.0290,0.0005,0.917
17:35:45:672,0.9098,0.0153,0.0181,0.910
17:35:45:679,0.8956,0.0065,0.0399,0.897
17:35:45:684,0.8771,0.0036,0.0619,0.879
17:35:45:688,0.8617,0.0068,0.0758,0.865
17:35:45:694,0.8499,0.0136,0.0868,0.854
17:35:45:699,0.8377,0.0222,0.0954,0.843
17:35:45:703,0.8228,0.0327,0.1000,0.830
17:35:45:709,0.8052,0.0430,0.1078,0.814
17:35:45:713,0.7881,0.0522,0.1147,0.798
17:35:45:718,0.7722,0.0606,0.1196,0.784
17:35:45:723,0.7558,0.0684,0.1244,0.769
17:35:45:730,0.7409,0.0718,0.1281,0.755
17:35:45:733,0.7287,0.0735,0.1257,0.743
17:35:45:740,0.7123,0.0745,0.1200,0.726
17:35:45:744,0.6906,0.0772,0.1100,0.704
17:35:45:748,0.6710,0.0833,0.0978,0.683
17:35:45:755,0.6612,0.0892,0.0829,0.672
17:35:45:759,0.6600,0.0874,0.0658,0.669
17:35:45:768,0.6673,0.0823,0.0506,0.674
17:35:45:774,0.6805,0.0804,0.0389,0.686
17:35:45:778,0.6906,0.0811,0.0318,0.696
17:35:45:783,0.7028,0.0808,0.0277,0.708
17:35:45:784,0.7204,0.0801,0.0247,0.725
17:35:45:791,0.7380,0.0826,0.0247,0.743
17:35:45:793,0.7595,0.0870,0.0279,0.765
17:35:45:799,0.7837,0.0887,0.0284,0.789
17:35:45:803,0.8113,0.0870,0.0296,0.816
17:35:45:808,0.8414,0.0835,0.0335,0.846
17:35:45:814,0.8714,0.0782,0.0404,0.876
17:35:45:819,0.9010,0.0706,0.0462,0.905
17:35:45:824,0.9264,0.0659,0.0492,0.930
17:35:45:832,0.9470,0.0654,0.0531,0.951
17:35:45:834,0.9572,0.0696,0.0597,0.962
17:35:45:839,0.9638,0.0752,0.0626,0.969
17:35:45:844,0.9814,0.0747,0.0631,0.986
17:35:45:853,1.0098,0.0698,0.0643,1.014
17:35:45:854,1.0411,0.0623,0.0699,1.045
17:35:45:859,1.0668,0.0574,0.0809,1.071
17:35:45:867,1.0836,0.0576,0.0963,1.089
17:35:45:869,1.0966,0.0640,0.1110,1.104
17:35:45:874,1.1071,0.0745,0.1210,1.116
17:35:45:880,1.1181,0.0855,0.1254,1.128
17:35:45:883,1.1283,0.0950,0.1254,1.139
17:35:45:890,1.1374,0.1011,0.1271,1.149
17:35:45:895,1.1472,0.1033,0.1318,1.159
17:35:45:901,1.1565,0.1043,0.1364,1.169
17:35:45:903,1.1682,0.1060,0.1398,1.181
17:35:45:909,1.1811,0.1065,0.1428,1.195
17:35:45:914,1.1855,0.1099,0.1467,1.200
17:35:45:920,1.1794,0.1168,0.1462,1.194
17:35:45:924,1.1767,0.1226,0.1438,1.192
17:35:45:929,1.1851,0.1207,0.1460,1.200
17:35:45:934,1.1992,0.1070,0.1552,1.214
17:35:45:940,1.2110,0.0887,0.1665,1.226
17:35:45:944,1.2181,0.0740,0.1785,1.233
17:35:45:949,1.2217,0.0667,0.1963,1.239
17:35:45:954,1.2210,0.0669,0.2127,1.241
17:35:45:961,1.2215,0.0672,0.2242,1.244
17:35:45:969,1.2244,0.0652,0.2288,1.247
17:35:45:970,1.2281,0.0610,0.2286,1.251
17:35:45:974,1.2288,0.0562,0.2254,1.251
17:35:45:984,1.2247,0.0520,0.2220,1.246
17:35:45:985,1.2151,0.0474,0.2198,1.236
17:35:45:990,1.1970,0.0422,0.2183,1.218
17:35:45:999,1.1684,0.0395,0.2171,1.189
17:35:46:001,1.1364,0.0388,0.2117,1.157
17:35:46:005,1.1032,0.0359,0.2032,1.122
17:35:46:009,1.0672,0.0322,0.1853,1.084
17:35:46:015,1.0262,0.0322,0.1577,1.039
17:35:46:019,0.9817,0.0386,0.1296,0.991
17:35:46:025,0.9348,0.0518,0.0929,0.941
17:35:46:029,0.8895,0.0684,0.0421,0.893
17:35:46:034,0.8504,0.0857,-0.0119,0.855
17:35:46:039,0.8213,0.1031,-0.0525,0.829
17:35:46:045,0.8050,0.1209,-0.0709,0.817
17:35:46:051,0.7966,0.1356,-0.0733,0.811
17:35:46:054,0.7844,0.1476,-0.0633,0.801
17:35:46:060,0.7896,0.1583,-0.0469,0.807
17:35:46:068,0.8133,0.1688,-0.0366,0.831
17:35:46:069,0.8526,0.1764,-0.0322,0.871
17:35:46:074,0.9159,0.1806,-0.0337,0.934
17:35:46:083,1.0037,0.1803,-0.0423,1.021
17:35:46:084,1.1076,0.1688,-0.0503,1.121
17:35:46:090,1.2029,0.1505,-0.0550,1.214
17:35:46:095,1.2691,0.1336,-0.0540,1.277
17:35:46:100,1.2999,0.1190,-0.0533,1.306
17:35:46:104,1.3053,0.0992,-0.0628,1.311
17:35:46:111,1.2838,0.0674,-0.0892,1.289
17:35:46:114,1.2530,0.0322,-0.1256,1.260
17:35:46:120,1.2225,0.0031,-0.1581,1.233
17:35:46:125,1.1816,-0.0265,-0.1769,1.195
17:35:46:132,1.1281,-0.0541,-0.1784,1.143
17:35:46:135,1.0660,-0.0758,-0.1647,1.081
17:35:46:141,1.0056,-0.0920,-0.1520,1.021
17:35:46:145,0.9656,-0.1115,-0.1354,0.981
17:35:46:153,0.9326,-0.1347,-0.1261,0.951
17:35:46:157,0.9018,-0.1526,-0.1268,0.923
17:35:46:160,0.8758,-0.1621,-0.1263,0.900
17:35:46:167,0.8529,-0.1604,-0.1268,0.877
17:35:46:170,0.8294,-0.1421,-0.1222,0.850
17:35:46:175,0.8111,-0.0983,-0.1065,0.824
17:35:46:181,0.8169,-0.0546,-0.0792,0.823
17:35:46:185,0.8406,-0.0279,-0.0447,0.842
17:35:46:191,0.8629,-0.0216,-0.0024,0.863
17:35:46:197,0.8771,-0.0252,0.0489,0.879
17:35:46:201,0.8846,-0.0262,0.1029,0.891
17:35:46:205,0.8898,-0.0233,0.1528,0.903
17:35:46:210,0.8959,-0.0194,0.1914,0.916
17:35:46:215,0.8996,-0.0118,0.2183,0.926
17:35:46:220,0.8952,0.0004,0.2335,0.925
17:35:46:226,0.8895,0.0131,0.2362,0.920
17:35:46:230,0.8839,0.0224,0.2293,0.913
17:35:46:236,0.8763,0.0310,0.2110,0.902
17:35:46:240,0.8641,0.0388,0.1753,0.883
17:35:46:246,0.8492,0.0459,0.1303,0.860
17:35:46:251,0.8392,0.0466,0.0905,0.845
17:35:46:255,0.8355,0.0481,0.0570,0.839
17:35:46:261,0.8299,0.0434,0.0303,0.832
17:35:46:270,0.8186,0.0359,0.0145,0.820
17:35:46:271,0.8101,0.0300,0.0027,0.811
17:35:46:277,0.8001,0.0278,-0.0085,0.801
17:35:46:286,0.7903,0.0254,-0.0178,0.791
17:35:46:287,0.7761,0.0175,-0.0205,0.777
17:35:46:291,0.7573,0.0114,-0.0190,0.758
17:35:46:295,0.7409,0.0151,-0.0159,0.741
17:35:46:301,0.7216,0.0232,-0.0154,0.722
17:35:46:305,0.6964,0.0312,-0.0168,0.697
17:35:46:313,0.6769,0.0349,-0.0146,0.678
17:35:46:316,0.6754,0.0317,-0.0115,0.676
17:35:46:321,0.6893,0.0254,-0.0075,0.690
17:35:46:325,0.7104,0.0197,-0.0051,0.711
17:35:46:331,0.7324,0.0173,-0.0046,0.733
17:35:46:336,0.7517,0.0161,-0.0036,0.752
17:35:46:341,0.7666,0.0141,0.0025,0.767
17:35:46:351,0.7773,0.0114,0.0113,0.778
17:35:46:352,0.7847,0.0065,0.0191,0.785
17:35:46:357,0.7940,0.0012,0.0262,0.794
17:35:46:368,0.8054,-0.0054,0.0311,0.806
17:35:46:369,0.8191,-0.0128,0.0357,0.820
17:35:46:371,0.8328,-0.0213,0.0475,0.834
17:35:46:376,0.8460,-0.0304,0.0643,0.849
17:35:46:382,0.8651,-0.0401,0.0812,0.870
17:35:46:386,0.8925,-0.0475,0.0912,0.898
17:35:46:391,0.9137,-0.0526,0.0941,0.920
17:35:46:397,0.9282,-0.0570,0.0949,0.935
17:35:46:402,0.9423,-0.0612,0.0980,0.949
17:35:46:406,0.9553,-0.0653,0.1044,0.963
17:35:46:412,0.9702,-0.0697,0.1093,0.979
17:35:46:418,0.9795,-0.0707,0.1137,0.989
17:35:46:423,0.9827,-0.0653,0.1193,0.992
17:35:46:426,0.9880,-0.0577,0.1210,0.997
17:35:46:431,1.0071,-0.0507,0.1213,1.016
17:35:46:436,1.0294,-0.0453,0.1218,1.038
17:35:46:441,1.0518,-0.0423,0.1230,1.060
17:35:46:453,1.0743,-0.0399,0.1222,1.082
17:35:46:454,1.0961,-0.0401,0.1186,1.103
17:35:46:457,1.1142,-0.0406,0.1176,1.121
17:35:46:471,1.1247,-0.0389,0.1215,1.132
17:35:46:472,1.1281,-0.0357,0.1298,1.136
17:35:46:473,1.1286,-0.0350,0.1374,1.137
17:35:46:477,1.1288,-0.0367,0.1406,1.138
17:35:46:483,1.1271,-0.0397,0.1450,1.137
17:35:46:486,1.1210,-0.0436,0.1521,1.132
17:35:46:492,1.1139,-0.0458,0.1609,1.126
17:35:46:498,1.1044,-0.0443,0.1702,1.118
17:35:46:502,1.0914,-0.0394,0.1782,1.107
17:35:46:506,1.0807,-0.0318,0.1834,1.097
17:35:46:512,1.0778,-0.0255,0.1829,1.093
17:35:46:518,1.0778,-0.0238,0.1760,1.092
17:35:46:524,1.0753,-0.0225,0.1682,1.089
17:35:46:527,1.0775,-0.0177,0.1645,1.090
17:35:46:531,1.0914,-0.0120,0.1604,1.103
17:35:46:536,1.1095,-0.0093,0.1548,1.120
17:35:46:543,1.1230,-0.0115,0.1482,1.133
17:35:46:552,1.1327,-0.0135,0.1486,1.143
17:35:46:553,1.1391,-0.0133,0.1562,1.150
17:35:46:559,1.1403,-0.0081,0.1667,1.152
17:35:46:568,1.1457,-0.0045,0.1763,1.159
17:35:46:569,1.1604,-0.0052,0.1843,1.175
17:35:46:571,1.1785,-0.0081,0.1880,1.193
17:35:46:577,1.1909,-0.0103,0.1902,1.206
17:35:46:583,1.1973,-0.0108,0.1885,1.212
17:35:46:587,1.2007,-0.0086,0.1892,1.216
17:35:46:591,1.2058,-0.0045,0.1941,1.221
17:35:46:597,1.2151,-0.0042,0.1975,1.231
17:35:46:603,1.2269,-0.0074,0.2027,1.244
17:35:46:607,1.2305,-0.0108,0.2073,1.248
17:35:46:613,1.2261,-0.0111,0.2007,1.242
17:35:46:617,1.2154,-0.0062,0.1814,1.229
17:35:46:623,1.1987,0.0021,0.1501,1.208
17:35:46:627,1.1807,0.0129,0.1024,1.185
17:35:46:632,1.1631,0.0246,0.0450,1.164
17:35:46:637,1.1513,0.0364,-0.0093,1.152
17:35:46:643,1.1376,0.0466,-0.0484,1.140
17:35:46:655,1.1183,0.0562,-0.0608,1.121
17:35:46:657,1.1020,0.0628,-0.0616,1.105
17:35:46:658,1.0932,0.0606,-0.0672,1.097
17:35:46:672,1.0875,0.0525,-0.0740,1.091
17:35:46:673,1.0853,0.0432,-0.0775,1.089
17:35:46:673,1.0914,0.0388,-0.0728,1.095
17:35:46:677,1.1044,0.0329,-0.0608,1.107
17:35:46:684,1.1176,0.0241,-0.0418,1.119
17:35:46:687,1.1279,0.0156,-0.0161,1.128
17:35:46:692,1.1384,0.0104,0.0096,1.138
17:35:46:698,1.1447,0.0114,0.0367,1.145
17:35:46:703,1.1354,0.0168,0.0538,1.137
17:35:46:707,1.1122,0.0276,0.0519,1.114
17:35:46:714,1.0770,0.0454,0.0374,1.079
17:35:46:718,1.0430,0.0654,0.0181,1.045
17:35:46:723,1.0108,0.0877,-0.0034,1.015
17:35:46:728,0.9731,0.1077,-0.0217,0.979
17:35:46:733,0.9374,0.1290,-0.0386,0.947
17:35:46:737,0.9088,0.1561,-0.0369,0.923
17:35:46:743,0.8795,0.1801,-0.0327,0.898
17:35:46:749,0.8531,0.2031,-0.0298,0.877
17:35:46:752,0.8375,0.2256,-0.0227,0.868
17:35:46:757,0.8284,0.2329,-0.0129,0.861
17:35:46:764,0.8213,0.2329,0.0005,0.854
17:35:46:767,0.8196,0.2300,0.0245,0.852
17:35:46:772,0.8235,0.2219,0.0511,0.854
17:35:46:778,0.8306,0.2114,0.0682,0.860
17:35:46:787,0.8384,0.2009,0.0717,0.865
17:35:46:789,0.8463,0.1894,0.0677,0.870
17:35:46:793,0.8531,0.1791,0.0594,0.874
17:35:46:799,0.8570,0.1696,0.0443,0.875
17:35:46:805,0.8644,0.1581,0.0294,0.879
17:35:46:808,0.8754,0.1461,0.0252,0.888
17:35:46:813,0.8864,0.1327,0.0352,0.897
17:35:46:817,0.8944,0.1160,0.0467,0.903
17:35:46:823,0.8998,0.0989,0.0492,0.907
17:35:46:830,0.8986,0.0865,0.0553,0.904
17:35:46:833,0.8956,0.0730,0.0702,0.901
